file,category,keyword_score,matched_keywords,classification_status,quality_status,rows,cols
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_030.csv,unclassified,0,,quality_gate_not_passed,review_required,12,3
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_031.csv,unclassified,0,,quality_gate_not_passed,review_required,22,2
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_032.csv,unclassified,0,,quality_gate_not_passed,review_required,9,2
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_033.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_034.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_035.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_036.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_037.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_038.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_039.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_040.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_041.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_042.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_043.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_044.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_045.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_046.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_047.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_048.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_049.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_050.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_051.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_052.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_053.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_054.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_055.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_056.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_057.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_058.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_059.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_060.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_061.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_062.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_063.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_064.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_065.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_066.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_067.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_068.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_069.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_070.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_071.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_072.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_073.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_074.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_075.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_076.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_077.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_078.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_079.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_080.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_081.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_082.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_083.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_084.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_085.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_086.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_087.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_088.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_089.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_090.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_091.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_092.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_093.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_094.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_095.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_096.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_097.csv,unclassified,0,,quality_gate_not_passed,review_required,17,10
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_098.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_099.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_100.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_101.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_102.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_103.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_104.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_105.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_106.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_107.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_108.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_109.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_110.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_111.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_112.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_113.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_114.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_115.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_116.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_117.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_118.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_119.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_120.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_121.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_122.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_123.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_124.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_125.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_126.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_127.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_128.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_129.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_130.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_131.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_132.csv,unclassified,0,,quality_gate_not_passed,review_required,17,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_133.csv,unclassified,0,,quality_gate_not_passed,review_required,16,9
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_134.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/093_Health_Labour_Market_Analysis_in_Bangladesh_2021/table_135.csv,unclassified,0,,quality_gate_not_passed,rejected,2,1
quarantined_tables/094_HRH_Data_Sheet_2022_of_HSD/table_001.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/094_HRH_Data_Sheet_2022_of_HSD/table_002.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/094_HRH_Data_Sheet_2022_of_HSD/table_003.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/094_HRH_Data_Sheet_2022_of_HSD/table_004.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/094_HRH_Data_Sheet_2022_of_HSD/table_005.csv,unclassified,0,,quality_gate_not_passed,rejected,0,0
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_001.csv,unclassified,0,,quality_gate_not_passed,review_required,27,3
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_002.csv,unclassified,0,,quality_gate_not_passed,review_required,39,8
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_003.csv,unclassified,0,,quality_gate_not_passed,review_required,8,6
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_004.csv,unclassified,0,,quality_gate_not_passed,review_required,22,8
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_005.csv,unclassified,0,,quality_gate_not_passed,review_required,30,4
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_006.csv,unclassified,0,,quality_gate_not_passed,review_required,17,4
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_007.csv,unclassified,0,,quality_gate_not_passed,review_required,24,4
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_008.csv,unclassified,0,,quality_gate_not_passed,review_required,3,4
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_009.csv,unclassified,0,,quality_gate_not_passed,review_required,4,6
quarantined_tables/095__HRH_Data_Sheet_2019_of_HSD/table_010.csv,unclassified,0,,quality_gate_not_passed,review_required,5,2
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_001.csv,unclassified,0,,quality_gate_not_passed,review_required,19,3
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_002.csv,unclassified,0,,quality_gate_not_passed,review_required,17,3
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_003.csv,unclassified,0,,quality_gate_not_passed,review_required,11,3
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_004.csv,unclassified,0,,quality_gate_not_passed,review_required,22,12
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_005.csv,unclassified,0,,quality_gate_not_passed,review_required,9,6
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_006.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_007.csv,unclassified,0,,quality_gate_not_passed,review_required,8,5
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_008.csv,unclassified,0,,quality_gate_not_passed,review_required,7,4
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_009.csv,unclassified,0,,quality_gate_not_passed,review_required,7,7
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_010.csv,unclassified,0,,quality_gate_not_passed,review_required,12,5
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_011.csv,unclassified,0,,quality_gate_not_passed,review_required,10,7
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_012.csv,unclassified,0,,quality_gate_not_passed,review_required,12,6
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_013.csv,unclassified,0,,quality_gate_not_passed,review_required,7,5
quarantined_tables/098_HRD_Data_Sheet_2011_of_MOHFW/table_014.csv,unclassified,0,,quality_gate_not_passed,review_required,12,4
quarantined_tables/100_Pregnancy_History_Information/table_001.csv,unclassified,0,,quality_gate_not_passed,rejected,3,1
quarantined_tables/100_Pregnancy_History_Information/table_002.csv,unclassified,0,,quality_gate_not_passed,rejected,3,1
quarantined_tables/100_Pregnancy_History_Information/table_003.csv,unclassified,0,,quality_gate_not_passed,rejected,3,1
quarantined_tables/100_Pregnancy_History_Information/table_004.csv,unclassified,0,,quality_gate_not_passed,rejected,3,1
quarantined_tables/102_Cancer_J_Bangladesh_Vol_5_No_2/table_001.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0001.csv,unclassified,0,,quality_gate_not_passed,rejected,2,1
quarantined_tables/104_Yearbook_2023/table_0002.csv,unclassified,0,,quality_gate_not_passed,review_required,27,3
quarantined_tables/104_Yearbook_2023/table_0003.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0004.csv,unclassified,0,,quality_gate_not_passed,review_required,2,2
quarantined_tables/104_Yearbook_2023/table_0005.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0006.csv,unclassified,0,,quality_gate_not_passed,review_required,6,3
quarantined_tables/104_Yearbook_2023/table_0007.csv,unclassified,0,,quality_gate_not_passed,review_required,8,5
quarantined_tables/104_Yearbook_2023/table_0008.csv,unclassified,0,,quality_gate_not_passed,review_required,6,4
quarantined_tables/104_Yearbook_2023/table_0009.csv,unclassified,0,,quality_gate_not_passed,review_required,6,3
quarantined_tables/104_Yearbook_2023/table_0010.csv,unclassified,0,,quality_gate_not_passed,review_required,14,3
quarantined_tables/104_Yearbook_2023/table_0011.csv,unclassified,0,,quality_gate_not_passed,review_required,13,6
quarantined_tables/104_Yearbook_2023/table_0012.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0013.csv,unclassified,0,,quality_gate_not_passed,review_required,14,3
quarantined_tables/104_Yearbook_2023/table_0014.csv,unclassified,0,,quality_gate_not_passed,review_required,14,7
quarantined_tables/104_Yearbook_2023/table_0015.csv,unclassified,0,,quality_gate_not_passed,review_required,13,2
quarantined_tables/104_Yearbook_2023/table_0016.csv,unclassified,0,,quality_gate_not_passed,review_required,14,6
quarantined_tables/104_Yearbook_2023/table_0017.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0018.csv,unclassified,0,,quality_gate_not_passed,review_required,15,16
quarantined_tables/104_Yearbook_2023/table_0019.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0020.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/104_Yearbook_2023/table_0021.csv,unclassified,0,,quality_gate_not_passed,review_required,5,3
quarantined_tables/104_Yearbook_2023/table_0022.csv,unclassified,0,,quality_gate_not_passed,review_required,14,9
quarantined_tables/104_Yearbook_2023/table_0023.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0024.csv,unclassified,0,,quality_gate_not_passed,review_required,15,5
quarantined_tables/104_Yearbook_2023/table_0025.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0026.csv,unclassified,0,,quality_gate_not_passed,review_required,11,3
quarantined_tables/104_Yearbook_2023/table_0027.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/104_Yearbook_2023/table_0028.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0029.csv,unclassified,0,,quality_gate_not_passed,review_required,15,6
quarantined_tables/104_Yearbook_2023/table_0030.csv,unclassified,0,,quality_gate_not_passed,review_required,2,7
quarantined_tables/104_Yearbook_2023/table_0031.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0032.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0033.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/104_Yearbook_2023/table_0034.csv,unclassified,0,,quality_gate_not_passed,review_required,16,14
quarantined_tables/104_Yearbook_2023/table_0035.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0036.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/104_Yearbook_2023/table_0037.csv,unclassified,0,,quality_gate_not_passed,review_required,7,3
quarantined_tables/104_Yearbook_2023/table_0038.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0039.csv,unclassified,0,,quality_gate_not_passed,review_required,15,6
quarantined_tables/104_Yearbook_2023/table_0040.csv,unclassified,0,,quality_gate_not_passed,review_required,15,6
quarantined_tables/104_Yearbook_2023/table_0041.csv,unclassified,0,,quality_gate_not_passed,review_required,32,14
quarantined_tables/104_Yearbook_2023/table_0042.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0043.csv,unclassified,0,,quality_gate_not_passed,review_required,16,7
quarantined_tables/104_Yearbook_2023/table_0044.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/104_Yearbook_2023/table_0045.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0046.csv,unclassified,0,,quality_gate_not_passed,review_required,17,16
quarantined_tables/104_Yearbook_2023/table_0047.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/104_Yearbook_2023/table_0048.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0049.csv,unclassified,0,,quality_gate_not_passed,review_required,4,3
quarantined_tables/104_Yearbook_2023/table_0050.csv,unclassified,0,,quality_gate_not_passed,review_required,3,3
quarantined_tables/104_Yearbook_2023/table_0051.csv,unclassified,0,,quality_gate_not_passed,review_required,6,3
quarantined_tables/104_Yearbook_2023/table_0052.csv,unclassified,0,,quality_gate_not_passed,review_required,5,3
quarantined_tables/104_Yearbook_2023/table_0053.csv,unclassified,0,,quality_gate_not_passed,review_required,3,6
quarantined_tables/104_Yearbook_2023/table_0054.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0055.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0056.csv,unclassified,0,,quality_gate_not_passed,review_required,14,3
quarantined_tables/104_Yearbook_2023/table_0057.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0058.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/104_Yearbook_2023/table_0059.csv,unclassified,0,,quality_gate_not_passed,review_required,2,3
quarantined_tables/104_Yearbook_2023/table_0060.csv,unclassified,0,,quality_gate_not_passed,review_required,4,3
quarantined_tables/104_Yearbook_2023/table_0061.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0062.csv,unclassified,0,,quality_gate_not_passed,review_required,2,3
quarantined_tables/104_Yearbook_2023/table_0063.csv,unclassified,0,,quality_gate_not_passed,review_required,2,3
quarantined_tables/104_Yearbook_2023/table_0064.csv,unclassified,0,,quality_gate_not_passed,review_required,4,4
quarantined_tables/104_Yearbook_2023/table_0065.csv,unclassified,0,,quality_gate_not_passed,review_required,1,3
quarantined_tables/104_Yearbook_2023/table_0066.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0067.csv,unclassified,0,,quality_gate_not_passed,review_required,5,4
quarantined_tables/104_Yearbook_2023/table_0068.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/104_Yearbook_2023/table_0069.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0070.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
quarantined_tables/104_Yearbook_2023/table_0071.csv,unclassified,0,,quality_gate_not_passed,review_required,6,3
quarantined_tables/104_Yearbook_2023/table_0072.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0073.csv,unclassified,0,,quality_gate_not_passed,review_required,7,3
quarantined_tables/104_Yearbook_2023/table_0074.csv,unclassified,0,,quality_gate_not_passed,review_required,8,3
quarantined_tables/104_Yearbook_2023/table_0075.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0076.csv,unclassified,0,,quality_gate_not_passed,review_required,1,3
quarantined_tables/104_Yearbook_2023/table_0077.csv,unclassified,0,,quality_gate_not_passed,rejected,1,1
quarantined_tables/104_Yearbook_2023/table_0078.csv,unclassified,0,,quality_gate_not_passed,review_required,9,3
